Key,Address,R,Hp,Pos,Label
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,51,"[7, 12, 51]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,52,"[7, 12, 52]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,53,"[7, 12, 53]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,54,"[7, 12, 54]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,55,"[7, 12, 55]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,56,"[7, 12, 56]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,57,"[7, 12, 57]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,58,"[7, 12, 58]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,59,"[7, 12, 59]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,60,"[7, 12, 60]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,61,"[7, 12, 61]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,62,"[7, 12, 62]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,63,"[7, 12, 63]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,64,"[7, 12, 64]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,65,"[7, 12, 65]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,66,"[7, 12, 66]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,67,"[7, 12, 67]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,68,"[7, 12, 68]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,69,"[7, 12, 69]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,70,"[7, 12, 70]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,71,"[7, 12, 71]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,72,"[7, 12, 72]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,73,"[7, 12, 73]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,74,"[7, 12, 74]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,75,"[7, 12, 75]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,76,"[7, 12, 76]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,77,"[7, 12, 77]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,78,"[7, 12, 78]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,79,"[7, 12, 79]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,80,"[7, 12, 80]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,81,"[7, 12, 81]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,82,"[7, 12, 82]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,83,"[7, 12, 83]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,84,"[7, 12, 84]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,85,"[7, 12, 85]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,86,"[7, 12, 86]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,87,"[7, 12, 87]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,88,"[7, 12, 88]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,89,"[7, 12, 89]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,90,"[7, 12, 90]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,91,"[7, 12, 91]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,92,"[7, 12, 92]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,93,"[7, 12, 93]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,94,"[7, 12, 94]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,95,"[7, 12, 95]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,96,"[7, 12, 96]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,97,"[7, 12, 97]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,98,"[7, 12, 98]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,99,"[7, 12, 99]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,100,"[7, 12, 100]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,101,"[7, 12, 101]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,102,"[7, 12, 102]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,103,"[7, 12, 103]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,104,"[7, 12, 104]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,105,"[7, 12, 105]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,106,"[7, 12, 106]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,107,"[7, 12, 107]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,108,"[7, 12, 108]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,109,"[7, 12, 109]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,110,"[7, 12, 110]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,111,"[7, 12, 111]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,112,"[7, 12, 112]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,113,"[7, 12, 113]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,114,"[7, 12, 114]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,115,"[7, 12, 115]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,116,"[7, 12, 116]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,117,"[7, 12, 117]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,118,"[7, 12, 118]"
R_7_Hp_12,../database/shallow_water/data/120timestep/R_7_Hp_12.npy,7,12,119,"[7, 12, 119]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,0,"[7, 14, 0]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,1,"[7, 14, 1]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,2,"[7, 14, 2]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,3,"[7, 14, 3]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,4,"[7, 14, 4]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,5,"[7, 14, 5]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,6,"[7, 14, 6]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,7,"[7, 14, 7]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,8,"[7, 14, 8]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,9,"[7, 14, 9]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,10,"[7, 14, 10]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,11,"[7, 14, 11]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,12,"[7, 14, 12]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,13,"[7, 14, 13]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,14,"[7, 14, 14]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,15,"[7, 14, 15]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,16,"[7, 14, 16]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,17,"[7, 14, 17]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,18,"[7, 14, 18]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,19,"[7, 14, 19]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,20,"[7, 14, 20]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,21,"[7, 14, 21]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,22,"[7, 14, 22]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,23,"[7, 14, 23]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,24,"[7, 14, 24]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,25,"[7, 14, 25]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,26,"[7, 14, 26]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,27,"[7, 14, 27]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,28,"[7, 14, 28]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,29,"[7, 14, 29]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,30,"[7, 14, 30]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,31,"[7, 14, 31]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,32,"[7, 14, 32]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,33,"[7, 14, 33]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,34,"[7, 14, 34]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,35,"[7, 14, 35]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,36,"[7, 14, 36]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,37,"[7, 14, 37]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,38,"[7, 14, 38]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,39,"[7, 14, 39]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,40,"[7, 14, 40]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,41,"[7, 14, 41]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,42,"[7, 14, 42]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,43,"[7, 14, 43]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,44,"[7, 14, 44]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,45,"[7, 14, 45]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,46,"[7, 14, 46]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,47,"[7, 14, 47]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,48,"[7, 14, 48]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,49,"[7, 14, 49]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,50,"[7, 14, 50]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,51,"[7, 14, 51]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,52,"[7, 14, 52]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,53,"[7, 14, 53]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,54,"[7, 14, 54]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,55,"[7, 14, 55]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,56,"[7, 14, 56]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,57,"[7, 14, 57]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,58,"[7, 14, 58]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,59,"[7, 14, 59]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,60,"[7, 14, 60]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,61,"[7, 14, 61]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,62,"[7, 14, 62]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,63,"[7, 14, 63]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,64,"[7, 14, 64]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,65,"[7, 14, 65]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,66,"[7, 14, 66]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,67,"[7, 14, 67]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,68,"[7, 14, 68]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,69,"[7, 14, 69]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,70,"[7, 14, 70]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,71,"[7, 14, 71]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,72,"[7, 14, 72]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,73,"[7, 14, 73]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,74,"[7, 14, 74]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,75,"[7, 14, 75]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,76,"[7, 14, 76]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,77,"[7, 14, 77]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,78,"[7, 14, 78]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,79,"[7, 14, 79]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,80,"[7, 14, 80]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,81,"[7, 14, 81]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,82,"[7, 14, 82]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,83,"[7, 14, 83]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,84,"[7, 14, 84]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,85,"[7, 14, 85]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,86,"[7, 14, 86]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,87,"[7, 14, 87]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,88,"[7, 14, 88]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,89,"[7, 14, 89]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,90,"[7, 14, 90]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,91,"[7, 14, 91]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,92,"[7, 14, 92]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,93,"[7, 14, 93]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,94,"[7, 14, 94]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,95,"[7, 14, 95]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,96,"[7, 14, 96]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,97,"[7, 14, 97]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,98,"[7, 14, 98]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,99,"[7, 14, 99]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,100,"[7, 14, 100]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,101,"[7, 14, 101]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,102,"[7, 14, 102]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,103,"[7, 14, 103]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,104,"[7, 14, 104]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,105,"[7, 14, 105]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,106,"[7, 14, 106]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,107,"[7, 14, 107]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,108,"[7, 14, 108]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,109,"[7, 14, 109]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,110,"[7, 14, 110]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,111,"[7, 14, 111]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,112,"[7, 14, 112]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,113,"[7, 14, 113]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,114,"[7, 14, 114]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,115,"[7, 14, 115]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,116,"[7, 14, 116]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,117,"[7, 14, 117]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,118,"[7, 14, 118]"
R_7_Hp_14,../database/shallow_water/data/120timestep/R_7_Hp_14.npy,7,14,119,"[7, 14, 119]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,0,"[7, 16, 0]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,1,"[7, 16, 1]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,2,"[7, 16, 2]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,3,"[7, 16, 3]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,4,"[7, 16, 4]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,5,"[7, 16, 5]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,6,"[7, 16, 6]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,7,"[7, 16, 7]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,8,"[7, 16, 8]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,9,"[7, 16, 9]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,10,"[7, 16, 10]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,11,"[7, 16, 11]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,12,"[7, 16, 12]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,13,"[7, 16, 13]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,14,"[7, 16, 14]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,15,"[7, 16, 15]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,16,"[7, 16, 16]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,17,"[7, 16, 17]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,18,"[7, 16, 18]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,19,"[7, 16, 19]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,20,"[7, 16, 20]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,21,"[7, 16, 21]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,22,"[7, 16, 22]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,23,"[7, 16, 23]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,24,"[7, 16, 24]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,25,"[7, 16, 25]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,26,"[7, 16, 26]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,27,"[7, 16, 27]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,28,"[7, 16, 28]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,29,"[7, 16, 29]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,30,"[7, 16, 30]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,31,"[7, 16, 31]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,32,"[7, 16, 32]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,33,"[7, 16, 33]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,34,"[7, 16, 34]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,35,"[7, 16, 35]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,36,"[7, 16, 36]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,37,"[7, 16, 37]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,38,"[7, 16, 38]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,39,"[7, 16, 39]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,40,"[7, 16, 40]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,41,"[7, 16, 41]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,42,"[7, 16, 42]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,43,"[7, 16, 43]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,44,"[7, 16, 44]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,45,"[7, 16, 45]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,46,"[7, 16, 46]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,47,"[7, 16, 47]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,48,"[7, 16, 48]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,49,"[7, 16, 49]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,50,"[7, 16, 50]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,51,"[7, 16, 51]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,52,"[7, 16, 52]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,53,"[7, 16, 53]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,54,"[7, 16, 54]"
R_7_Hp_16,../database/shallow_water/data/120timestep/R_7_Hp_16.npy,7,16,55,"[7, 16, 55]"
